,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
88,782.0,3.348859240906851,2.133397829211202,2.496,6.85,3.326,1.324,3.088,0.715,0.677,0.95,4.019,0.946,1.21
89,784.0,3.313394622547607,1.099921158392024,3.125,2.196,10.359,5.312,1.932,1.908,4.569,1.257,0.67,0.878,3.839
90,786.0,3.2955764075645178,2.922181966581704,1.825,2.118,1.685,7.516,3.888,1.855,2.221,10.017,1.962,0.523,1.021
91,788.0,3.2597687795980548,0.6365673288119634,1.015,6.323,0.796,0.867,2.769,5.623,2.685,1.912,1.003,2.07,1.977
92,790.0,3.220194766662841,1.5244710427841135,4.939,0.541,0.633,2.627,0.609,0.971,1.871,2.491,7.454,1.868,0.946
93,792.0,3.20025161299705,0.9174943366092786,0.966,7.799,0.589,0.863,3.075,0.638,1.091,1.37,3.021,7.82,2.848
94,794.0,3.1602677614677805,4.449312231987463,2.963,0.94,1.096,4.552,1.212,0.68,1.558,1.154,0.761,1.606,4.983
95,797.0,3.1200013903966006,1.986118551037204,3.987,2.802,6.11,1.303,1.119,2.579,1.484,0.491,1.029,1.72,1.043
96,798.0,3.099787303245714,1.3466590998124226,2.286,2.594,4.766,6.867,1.971,1.152,1.827,1.266,0.528,1.02,2.229
97,802.0,3.032536332071169,2.420851032278918,3.777,2.686,3.273,1.689,3.376,1.932,1.035,1.517,0.0,0.456,0.849
98,805.0,2.987318142080252,3.009963027447375,1.022,0.926,7.13,1.762,3.534,7.796,1.944,4.084,0.922,0.993,1.752
99,806.0,2.964568325761885,1.367334842919789,7.906,1.124,0.935,4.335,1.453,2.749,9.001,1.995,5.456,1.052,0.844
100,808.0,2.9417685863907828,0.6591495990245647,1.477,7.629,1.394,0.714,5.256,1.605,3.688,2.861,2.74,5.276,1.27
101,810.0,2.904434109120631,3.342124879043136,1.72,1.014,1.749,5.152,4.119,2.547,4.077,2.438,5.14,3.326,3.201
102,812.0,2.879459068881067,3.859439833918505,1.858,4.008,0.948,1.369,4.994,2.544,2.863,4.445,5.503,2.871,2.656
103,814.0,2.840501774017653,2.104492826408938,8.901,1.5,1.701,4.156,0.778,3.17,4.013,2.354,2.081,2.001,6.206
104,816.0,2.8127777060410555,3.607849091829893,2.498,6.918,3.712,2.244,2.881,1.267,1.348,3.99,4.402,1.252,1.358
105,818.0,2.784817132151856,0.9417583416828318,2.358,3.108,5.784,3.919,1.952,1.927,11.056,0.714,0.887,0.0,1.136
106,820.0,2.7427265610184968,1.7367080170447555,2.502,2.007,2.955,4.419,1.982,4.638,4.066,1.667,3.443,0.94,0.477
107,822.0,2.7117133543835266,0.6821878989623733,0.857,1.276,3.992,0.0,2.724,4.808,1.542,2.997,3.707,1.231,3.64
108,824.0,2.68053568833356,1.029025231575767,1.846,0.864,0.894,1.314,3.784,0.0,3.74,2.494,1.141,5.563,0.951
109,826.0,2.6491942320886306,2.931498679268238,0.613,1.088,1.952,0.73,0.941,2.607,1.836,1.529,0.0,1.442,1.687
110,828.0,2.614521529925911,1.916612251416533,1.946,0.0,0.545,1.313,1.099,0.534,1.057,0.0,1.174,1.587,5.751
111,830.0,2.5970701812222377,6.1735471220621125,1.761,2.674,1.643,0.882,1.488,1.526,0.677,1.466,6.443,1.269,1.286
112,832.0,2.562131922884664,2.78239730687942,1.219,2.695,1.724,1.902,1.743,0.647,1.578,1.348,0.782,2.338,8.578
113,834.0,2.526974675067546,1.673308580669727,2.294,4.403,1.094,3.449,1.195,2.39,0.0,0.408,1.825,1.41,0.788
114,836.0,2.4916638430941767,2.72749228629662,1.309,1.735,1.556,1.053,2.294,2.59,0.777,2.32,0.861,0.695,1.565
115,839.0,2.452533894244416,0.9273672597434832,1.433,5.229,1.11,1.06,1.692,2.31,2.518,2.641,1.237,4.663,1.525
